Project,Alert ID,File,Line,Ground Truth,EVICT Prediction,Confidence,Rationale
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/insecure-cookie,src/main/java/org/owasp/esapi/filters/SecurityWrapperRequest.java,748,FP,FP,1.00,The alert describes a potential security vulnerability where a cookie is added to a response without...
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/insecure-cookie,src/main/java/org/owasp/esapi/filters/SecurityWrapperResponse.java,110,FP,TP,1.00,The alert describes a potential vulnerability where a cookie is added to a response without the 'sec...
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/insecure-cookie,src/main/java/org/owasp/esapi/reference/DefaultHTTPUtilities.java,203,FP,FP,1.00,The alert describes a potential security issue where a cookie is added to a response without the 'se...
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/insecure-cookie,src/main/java/org/owasp/esapi/reference/DefaultHTTPUtilities.java,729,FP,FP,1.00,The alert describes a potential security vulnerability where a cookie is added to a response without...
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/insecure-cookie,src/main/java/org/owasp/esapi/reference/DefaultHTTPUtilities.java,961,FP,FP,1.00,The alert describes a potential security issue where a cookie is added to a response without the 'se...
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/insecure-cookie,src/main/java/org/owasp/esapi/reference/DefaultHTTPUtilities.java,993,FP,FP,1.00,The alert describes a potential security vulnerability where a cookie is added to a response without...
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/insecure-cookie,src/test/java/org/owasp/esapi/http/MockFilterChain.java,43,FP,FP,1.00,The alert describes a potential security vulnerability where a cookie is added to a response without...
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/insecure-cookie,src/test/java/org/owasp/esapi/waf/HttpOnlyTest.java,80,FP,FP,1.00,The alert describes a situation where a cookie is added to a response without the 'secure' flag bein...
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/polynomial-redos,src/main/java/org/owasp/esapi/codecs/ref/EncodingPatternPreservation.java,58,FP,FP,1.00,The alert describes a potential performance issue with regular expressions that depend on user-provi...
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/xss,src/test/java/org/owasp/esapi/http/MockFilterChain.java,42,FP,FP,1.00,"The alert describes a potential cross-site scripting (XSS) vulnerability, but the evidence provided ..."
kubernetes-client__java_CVE-2020-8570_client-java-parent-9.0.1,java/insecure-trustmanager,kubernetes/src/main/java/io/kubernetes/client/openapi/ApiClient.java,1343,FP,TP,1.00,The alert identifies a specific location in the code where a TrustManager is defined to trust any ce...
kubernetes-client__java_CVE-2020-8570_client-java-parent-9.0.1,java/zipslip,util/src/main/java/io/kubernetes/client/Copy.java,140,FP,TP,1.00,The alert describes a potential vulnerability where an archive entry containing '..' might be used i...
spring-cloud__spring-cloud-config_CVE-2020-5405_2.1.6.RELEASE,java/polynomial-redos,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EnvironmentPrefixHelper.java,128,FP,TP,1.00,The alert identifies multiple instances of potentially vulnerable code patterns where user-provided ...
spring-cloud__spring-cloud-config_CVE-2020-5405_2.1.6.RELEASE,java/polynomial-redos,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EnvironmentPrefixHelper.java,132,FP,TP,1.00,The alert identifies multiple instances where a regular expression dependent on user-provided values...
spring-cloud__spring-cloud-config_CVE-2020-5405_2.1.6.RELEASE,java/polynomial-redos,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EnvironmentPrefixHelper.java,132,FP,TP,1.00,The alert identifies multiple instances where a regular expression dependent on user-provided values...
spring-cloud__spring-cloud-config_CVE-2020-5405_2.1.6.RELEASE,java/path-injection,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/environment/SvnKitEnvironmentRepository.java,191,FP,TP,1.00,"The alert describes multiple dependencies on user-provided values, which directly link to a potentia..."
spring-cloud__spring-cloud-config_CVE-2020-5405_2.1.6.RELEASE,java/path-injection,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/environment/SvnKitEnvironmentRepository.java,193,FP,TP,1.00,The alert describes multiple dependencies on user-provided values that flow through multiple compone...
spring-cloud__spring-cloud-config_CVE-2020-5405_2.1.6.RELEASE,java/path-injection,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/environment/SvnKitEnvironmentRepository.java,195,FP,TP,1.00,"The alert describes multiple dependencies on user-provided values at various points in the code, whi..."
spring-cloud__spring-cloud-config_CVE-2020-5405_2.1.6.RELEASE,java/path-injection,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/support/AbstractScmAccessor.java,266,FP,TP,1.00,"The alert describes multiple paths that depend on user-provided values, which is a classic vulnerabi..."
spring-cloud__spring-cloud-config_CVE-2020-5405_2.1.6.RELEASE,java/xss,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EncryptionController.java,101,FP,FP,1.00,The alert describes a potential cross-site scripting (XSS) vulnerability due to user-provided values...
spring-cloud__spring-cloud-config_CVE-2020-5405_2.1.6.RELEASE,java/xss,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EncryptionController.java,115,FP,TP,1.00,The alert describes a cross-site scripting (XSS) vulnerability due to user-provided values being dir...
spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE,java/polynomial-redos,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EnvironmentPrefixHelper.java,128,FP,TP,1.00,The alert identifies multiple instances where regular expressions are dependent on user-provided val...
spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE,java/polynomial-redos,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EnvironmentPrefixHelper.java,132,FP,TP,1.00,The alert identifies multiple instances of user-provided values being used in regular expressions th...
spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE,java/polynomial-redos,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EnvironmentPrefixHelper.java,132,FP,TP,1.00,The alert identifies multiple instances of user-provided values being used in regular expressions th...
spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE,java/path-injection,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/environment/SvnKitEnvironmentRepository.java,191,FP,TP,1.00,The alert describes a potential security vulnerability where user-provided values are used without p...
spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE,java/path-injection,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/environment/SvnKitEnvironmentRepository.java,193,FP,FP,1.00,The alert describes a potential security vulnerability involving user input being used in a way that...
spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE,java/path-injection,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/environment/SvnKitEnvironmentRepository.java,195,FP,TP,1.00,"The alert indicates a high-risk path that relies on a user-provided value, which is a common vector ..."
spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE,java/path-injection,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/support/AbstractScmAccessor.java,266,FP,TP,1.00,"The alert indicates multiple paths that depend on user-provided values, which are typically inputs f..."
spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE,java/xss,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EncryptionController.java,101,FP,TP,1.00,The alert description clearly states 'Cross-site scripting vulnerability' and provides multiple refe...
spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE,java/xss,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EncryptionController.java,115,FP,TP,1.00,The alert describes multiple instances of cross-site scripting (XSS) vulnerabilities due to user-pro...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/stack-trace-exposure,jspwiki-main/src/main/java/org/apache/wiki/attachment/AttachmentServlet.java,324,FP,FP,1.00,"The alert describes a potential exposure of '[Error information](1)' to an external user, but the pr..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/stack-trace-exposure,jspwiki-main/src/main/java/org/apache/wiki/attachment/AttachmentServlet.java,353,FP,ABSTAIN,1.00,The provided code slice is completely empty and does not include any relevant code or flow informati...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/stack-trace-exposure,jspwiki-main/src/main/java/org/apache/wiki/tags/AuthorTag.java,72,FP,FP,1.00,"The alert describes multiple potential exposures of 'error information' to external users, but the a..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/stack-trace-exposure,jspwiki-main/src/main/java/org/apache/wiki/tags/InsertPageTag.java,128,FP,FP,1.00,"The alert describes multiple potential exposure of 'error information' to external users, but the so..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/stack-trace-exposure,jspwiki-main/src/main/java/org/apache/wiki/tags/PageSizeTag.java,63,FP,ABSTAIN,1.00,"The provided code slice is completely empty, making it impossible to determine if the alert is a tru..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/stack-trace-exposure,jspwiki-main/src/main/java/org/apache/wiki/tags/PluginTag.java,126,FP,TP,1.00,The alert describes multiple instances of error information potentially being exposed to an external...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/stack-trace-exposure,jspwiki-main/src/main/java/org/apache/wiki/tags/VariableTag.java,107,FP,FP,1.00,The alert description mentions potential exposure of 'error information' which is vague and does not...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/unvalidated-url-redirection,jspwiki-main/src/main/java/org/apache/wiki/attachment/AttachmentServlet.java,304,FP,TP,1.00,The alert describes a potential security vulnerability where an untrusted URL redirection depends on...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/weak-cryptographic-algorithm,jspwiki-main/src/main/java/org/apache/wiki/ReferenceManager.java,384,FP,FP,1.00,"The alert describes a cryptographic algorithm (MD5) being used, but the source and sink locations pr..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/weak-cryptographic-algorithm,jspwiki-main/src/main/java/org/apache/wiki/parser/CreoleToJSPWikiTranslator.java,515,FP,FP,1.00,"The alert describes the use of the MD5 cryptographic algorithm, which is indeed known for its weakne..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/insecure-cookie,jspwiki-main/src/main/java/org/apache/wiki/auth/login/CookieAssertionLoginModule.java,148,FP,FP,1.00,The alert describes a potential security vulnerability where a cookie is added to a response without...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/insecure-cookie,jspwiki-main/src/main/java/org/apache/wiki/auth/login/CookieAssertionLoginModule.java,161,FP,FP,1.00,The alert describes a situation where a cookie is added to a response without the 'secure' flag bein...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/insecure-cookie,jspwiki-main/src/main/java/org/apache/wiki/auth/login/CookieAuthenticationLoginModule.java,250,FP,FP,1.00,The alert describes a potential security vulnerability where a cookie is added to a response without...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/insecure-cookie,jspwiki-main/src/main/java/org/apache/wiki/auth/login/CookieAuthenticationLoginModule.java,299,FP,FP,1.00,The alert suggests that a cookie is being added to a response without the 'secure' flag being set. H...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/insecure-cookie,jspwiki-main/src/main/java/org/apache/wiki/tags/CookieTag.java,282,FP,FP,1.00,The alert describes a potential security vulnerability where a cookie is added to a response without...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/insecure-cookie,jspwiki-main/src/main/java/org/apache/wiki/tags/CookieTag.java,286,FP,TP,1.00,The alert describes a scenario where a cookie is added to a response without the 'secure' flag being...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/regex-injection,jspwiki-main/src/main/java/org/apache/wiki/forms/FormSelect.java,137,FP,TP,1.00,The alert indicates a potential vulnerability where a regular expression is constructed from user-pr...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/regex-injection,jspwiki-main/src/main/java/org/apache/wiki/plugin/IndexPlugin.java,142,FP,TP,1.00,The alert describes a potential data flow from a user-provided value to a sink through multiple inte...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/regex-injection,jspwiki-main/src/main/java/org/apache/wiki/plugin/IndexPlugin.java,143,FP,TP,1.00,"The alert indicates that a regular expression is constructed from a user-provided value, which is a ..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/polynomial-redos,jspwiki-main/src/main/java/org/apache/wiki/parser/CreoleToJSPWikiTranslator.java,507,FP,TP,1.00,The alert identifies a potential security vulnerability where a regular expression could be exploite...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/polynomial-redos,jspwiki-main/src/main/java/org/apache/wiki/plugin/WeblogPlugin.java,341,FP,TP,1.00,The alert describes potential vulnerabilities in the use of regular expressions that depend on user-...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/path-injection,jspwiki-main/src/main/java/org/apache/wiki/auth/login/CookieAuthenticationLoginModule.java,124,FP,TP,1.00,The alert identifies a potential vulnerability where user-provided input is used without proper vali...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/path-injection,jspwiki-main/src/main/java/org/apache/wiki/auth/login/CookieAuthenticationLoginModule.java,213,FP,FP,1.00,The alert describes a potential data flow from a user-provided value at line 76 of HttpUtil.java to ...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/concatenated-command-line,jspwiki-util/src/test/java/org/apache/wiki/util/FileUtilTest.java,102,FP,ABSTAIN,1.00,"The provided code slice is completely empty, making it impossible to determine if the alert is a tru..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/plugin/SampleAjaxPlugin.java,59,FP,FP,1.00,"The alert describes a potential cross-site scripting (XSS) vulnerability, but the provided code slic..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/tags/AuthorTag.java,72,FP,FP,1.00,"The alert describes a potential cross-site scripting (XSS) vulnerability, but the source and sink lo..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/tags/CalendarTag.java,320,FP,FP,1.00,The alert description mentions a 'Cross-site scripting vulnerability due to a [user-provided value]'...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/tags/CookieTag.java,256,FP,FP,1.00,"The alert suggests a potential cross-site scripting (XSS) vulnerability, but the provided source cod..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/tags/FeedDiscoveryTag.java,59,FP,FP,1.00,"The alert claims a cross-site scripting (XSS) vulnerability, but the data flow traces indicate a ser..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/tags/FeedDiscoveryTag.java,72,FP,TP,1.00,The alert describes a potential cross-site scripting (XSS) vulnerability where a user-provided value...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/tags/FeedDiscoveryTag.java,75,FP,TP,1.00,The alert claims a cross-site scripting (XSS) vulnerability due to a user-provided value flowing to ...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/tags/InsertPageTag.java,128,FP,TP,1.00,The alert describes a cross-site scripting (XSS) vulnerability due to a user-provided value being pr...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/tags/PluginTag.java,126,FP,FP,1.00,The alert describes a potential cross-site scripting (XSS) vulnerability but does not provide enough...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/tags/VariableTag.java,107,FP,FP,1.00,"The alert claims a cross-site scripting (XSS) vulnerability due to user-provided values, but the pro..."
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,java/polynomial-redos,src/main/java/org/codehaus/plexus/util/xml/XmlReader.java,742,FP,TP,1.00,The alert identifies specific regular expressions in the code that may exhibit slow performance when...
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,java/zipslip,src/main/java/org/codehaus/plexus/util/Expand.java,116,FP,TP,1.00,The alert describes a potential vulnerability where an archive entry containing '..' (indicating a p...
apache__rocketmq_CVE-2019-17572_4.6.0,java/weak-cryptographic-algorithm,common/src/main/java/org/apache/rocketmq/common/consistenthash/ConsistentHashRouter.java,117,FP,FP,1.00,"The alert identifies the use of the MD5 cryptographic algorithm, but the source and sink locations a..."
apache__rocketmq_CVE-2019-17572_4.6.0,java/weak-cryptographic-algorithm,srvutil/src/main/java/org/apache/rocketmq/srvutil/FileWatchService.java,43,FP,FP,1.00,"The alert is based on the detection of the MD5 cryptographic algorithm, but the source code snippet ..."
apache__rocketmq_CVE-2019-17572_4.6.0,java/sql-injection,broker/src/main/java/org/apache/rocketmq/broker/transaction/jdbc/JDBCTransactionStore.java,128,FP,FP,1.00,The alert describes a potential security vulnerability due to a user-provided value being used witho...
codehaus-plexus__plexus-utils_CVE-2022-4244_3.0.23,java/polynomial-redos,src/main/java/org/codehaus/plexus/util/xml/XmlReader.java,742,FP,TP,1.00,The alert accurately identifies a potential performance issue in a regular expression that processes...
codehaus-plexus__plexus-utils_CVE-2022-4244_3.0.23,java/zipslip,src/main/java/org/codehaus/plexus/util/Expand.java,116,FP,TP,1.00,The alert describes a potential vulnerability where an unsanitized archive entry containing '..' mig...
perwendel__spark_CVE-2016-9177_2.5.1,java/insecure-cookie,src/main/java/spark/Response.java,235,FP,FP,1.00,The alert describes a potential security vulnerability where a cookie is added to the response witho...
perwendel__spark_CVE-2016-9177_2.5.1,java/insecure-cookie,src/main/java/spark/Response.java,246,FP,FP,1.00,The alert describes a potential security vulnerability where a cookie is added to a response without...
perwendel__spark_CVE-2016-9177_2.5.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,121,FP,FP,1.00,The alert describes a potential security vulnerability where a cookie is added to a response without...
perwendel__spark_CVE-2016-9177_2.5.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,137,FP,FP,1.00,The alert describes a potential vulnerability where a cookie is added to a response without the 'sec...
perwendel__spark_CVE-2016-9177_2.5.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,152,FP,FP,1.00,The alert describes a potential security vulnerability where a cookie is added to a response without...
perwendel__spark_CVE-2016-9177_2.5.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,167,FP,FP,1.00,The alert describes a potential security vulnerability where a cookie is added to a response without...
perwendel__spark_CVE-2016-9177_2.5.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,182,FP,FP,1.00,The alert describes a potential security vulnerability where a cookie is added to a response without...
perwendel__spark_CVE-2016-9177_2.5.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,197,FP,FP,1.00,The alert describes a potential vulnerability where a cookie is added to a response without the 'sec...
perwendel__spark_CVE-2016-9177_2.5.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,213,FP,FP,1.00,The alert describes a potential security vulnerability where a cookie is added to a response without...
perwendel__spark_CVE-2016-9177_2.5.1,java/path-injection,src/main/java/spark/resource/ClassPathResource.java,120,FP,TP,1.00,The alert indicates multiple dependencies on user-provided values across various parts of the codeba...
perwendel__spark_CVE-2016-9177_2.5.1,java/path-injection,src/main/java/spark/resource/ClassPathResource.java,139,FP,TP,1.00,"The alert indicates multiple paths that depend on user-provided values, which are known to be a comm..."
perwendel__spark_CVE-2016-9177_2.5.1,java/path-injection,src/main/java/spark/resource/ClassPathResource.java,161,FP,TP,1.00,"The alert indicates multiple dependencies on user-provided values across multiple paths, which direc..."
perwendel__spark_CVE-2016-9177_2.5.1,java/path-injection,src/main/java/spark/resource/ExternalResource.java,40,FP,TP,1.00,"The alert indicates multiple dependencies on user-provided values, which directly links to potential..."
perwendel__spark_CVE-2016-9177_2.5.1,java/path-injection,src/main/java/spark/resource/ExternalResource.java,67,FP,TP,1.00,"The alert indicates multiple paths that depend on user-provided values, leading from a taint source ..."
perwendel__spark_CVE-2016-9177_2.5.1,java/path-injection,src/main/java/spark/resource/JarResourceHandler.java,109,FP,TP,1.00,The alert is clearly indicating a vulnerability due to the repeated mention of 'user-provided value'...
perwendel__spark_CVE-2016-9177_2.5.1,java/path-injection,src/main/java/spark/utils/ResourceUtils.java,222,FP,TP,1.00,The alert indicates multiple dependencies on user-provided values across different parts of the code...
perwendel__spark_CVE-2018-9159_2.7.1,java/insecure-cookie,src/main/java/spark/Response.java,251,FP,TP,1.00,The alert describes a potential security vulnerability where a cookie is added to a response without...
perwendel__spark_CVE-2018-9159_2.7.1,java/insecure-cookie,src/main/java/spark/Response.java,273,FP,FP,1.00,The alert describes a potential security vulnerability where a cookie is added to the response witho...
perwendel__spark_CVE-2018-9159_2.7.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,124,FP,FP,1.00,The alert describes a potential security vulnerability where a cookie is added to a response without...
perwendel__spark_CVE-2018-9159_2.7.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,141,FP,FP,1.00,The alert describes a potential security vulnerability where a cookie is added to a response without...
perwendel__spark_CVE-2018-9159_2.7.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,157,FP,FP,1.00,The alert describes a potential security vulnerability where a cookie is added to a response without...
perwendel__spark_CVE-2018-9159_2.7.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,173,FP,FP,1.00,The alert describes a potential security vulnerability where a cookie is added to a response without...
perwendel__spark_CVE-2018-9159_2.7.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,189,FP,FP,1.00,The alert describes a potential security vulnerability where a cookie is added to a response without...
perwendel__spark_CVE-2018-9159_2.7.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,205,FP,FP,1.00,The alert describes a potential security vulnerability where a cookie is added to a response without...
perwendel__spark_CVE-2018-9159_2.7.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,221,FP,FP,1.00,The alert describes a potential security vulnerability where a cookie is added to a response without...
perwendel__spark_CVE-2018-9159_2.7.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,237,FP,FP,1.00,The alert describes a potential security vulnerability where a cookie is added to a response without...
perwendel__spark_CVE-2018-9159_2.7.1,java/path-injection,src/main/java/spark/resource/ClassPathResource.java,120,TP,TP,1.00,"The alert indicates multiple dependencies on user-provided values, which directly links tainted data..."
perwendel__spark_CVE-2018-9159_2.7.1,java/path-injection,src/main/java/spark/resource/ClassPathResource.java,139,TP,TP,1.00,"The alert indicates multiple paths that depend on user-provided values, leading to a potential sink ..."
perwendel__spark_CVE-2018-9159_2.7.1,java/path-injection,src/main/java/spark/resource/ClassPathResource.java,161,TP,TP,1.00,"The alert describes multiple paths that depend on user-provided values, which are a common source of..."
perwendel__spark_CVE-2018-9159_2.7.1,java/path-injection,src/main/java/spark/resource/ExternalResource.java,40,FP,TP,1.00,"The alert indicates multiple paths that depend on user-provided values, which are common entry point..."
perwendel__spark_CVE-2018-9159_2.7.1,java/path-injection,src/main/java/spark/resource/ExternalResource.java,67,FP,TP,1.00,"The alert indicates multiple dependencies on user-provided values, which directly points to potentia..."
perwendel__spark_CVE-2018-9159_2.7.1,java/path-injection,src/main/java/spark/staticfiles/DirectoryTraversal.java,19,FP,TP,1.00,"The alert describes multiple paths that depend on user-provided values, which are typical taint sour..."
perwendel__spark_CVE-2018-9159_2.7.1,java/path-injection,src/main/java/spark/utils/ResourceUtils.java,222,FP,TP,1.00,"The alert indicates multiple dependencies on user-provided values, which is a common vector for inje..."
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/unsafe-hostname-verification,agent/jvm/src/test/java/org/jolokia/jvmagent/JolokiaServerTest.java,308,FP,FP,1.00,The alert describes a potential vulnerability where a hostname verifier does not properly check the ...
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/unsafe-hostname-verification,agent/jvm/src/test/java/org/jolokia/jvmagent/JolokiaServerTest.java,467,FP,TP,1.00,The alert describes a vulnerability where a hostname verifier does not check the hostname against th...
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/weak-cryptographic-algorithm,agent/core/src/main/java/org/jolokia/util/JolokiaCipher.java,141,FP,FP,1.00,"The alert describes a cryptographic algorithm usage without providing details about the context, the..."
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/overly-large-range,agent/core/src/main/java/org/jolokia/util/NetworkUtil.java,328,FP,FP,1.00,The alert describes a potential security vulnerability but the provided code slice is incomplete or ...
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/insecure-trustmanager,agent/jvm/src/main/java/org/jolokia/jvmagent/security/DelegatingAuthenticator.java,156,FP,TP,1.00,"The alert describes a data flow from a source at line 138 to a sink at line 156 in the same class, w..."
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/insecure-trustmanager,agent/jvm/src/test/java/org/jolokia/jvmagent/JolokiaServerTest.java,306,FP,TP,1.00,The alert describes a potential security vulnerability where a trust manager in JolokiaServerTest tr...
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/insecure-trustmanager,agent/jvm/src/test/java/org/jolokia/jvmagent/JolokiaServerTest.java,486,FP,TP,1.00,The alert describes a potential security vulnerability where the 'TrustManager' defined in 'JolokiaS...
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/regex-injection,agent/core/src/main/java/org/jolokia/http/HttpRequestHandler.java,358,FP,FP,1.00,The alert describes a potential vulnerability involving a user-provided value being used in a regula...
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/polynomial-redos,agent/core/src/main/java/org/jolokia/handler/ExecHandler.java,220,FP,TP,1.00,The alert describes a potential performance issue in a regular expression that depends on a user-pro...
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/polynomial-redos,agent/core/src/main/java/org/jolokia/handler/ExecHandler.java,226,FP,TP,1.00,The alert identifies a potential performance issue in a regular expression that depends on a user-pr...
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/maven/non-https-url,client/javascript/pom.xml,70,FP,FP,1.00,The alert describes a potential vulnerability where artifacts are downloaded or uploaded over insecu...
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/maven/non-https-url,client/javascript/test-app/pom.xml,115,FP,TP,1.00,The alert describes a potential vulnerability where sensitive data (artifacts) might be transferred ...
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/maven/non-https-url,tools/roo-addon/pom.xml,40,FP,FP,1.00,The alert is triggered due to the detection of insecure protocol usage for artifact downloads and up...
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/maven/non-https-url,tools/roo-addon/pom.xml,47,FP,FP,1.00,The alert describes a potential vulnerability where artifacts are downloaded or uploaded over insecu...
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/xss,agent/core/src/main/java/org/jolokia/http/AgentServlet.java,503,TP,FP,1.00,"The alert description mentions a cross-site scripting (XSS) vulnerability, but the provided code sli..."
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/unvalidated-url-redirection,servlet/src/test/java/io/undertow/servlet/test/request/RedirectServlet.java,16,FP,TP,1.00,The alert describes a potential vulnerability due to untrusted URL redirection based on a user-provi...
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/unvalidated-url-redirection,servlet/src/test/java/io/undertow/servlet/test/wrapper/NonStandardResponseWrapper.java,341,FP,TP,1.00,"The alert describes a potential vulnerability where untrusted user input is used to redirect URLs, w..."
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/http-response-splitting,servlet/src/main/java/io/undertow/servlet/websockets/ServletWebSocketHttpExchange.java,126,FP,TP,1.00,The alert describes multiple instances of user-provided values being used in headers without proper ...
