Project,Alert ID,File,Line,Ground Truth,EVICT Prediction,Confidence,Rationale
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/insecure-cookie,src/main/java/org/owasp/esapi/filters/SecurityWrapperRequest.java,748,FP,TP,1.00,"Analyzer claims cookie added without 'secure' flag, evidence shows data flow from source to sink, no..."
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/insecure-cookie,src/main/java/org/owasp/esapi/filters/SecurityWrapperResponse.java,110,FP,ABSTAIN,1.00,"Source file could not be read, making it impossible to analyze...."
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/insecure-cookie,src/main/java/org/owasp/esapi/reference/DefaultHTTPUtilities.java,203,FP,FP,1.00,"Missing source code prevents a definitive analysis. However, the alert indicates a cookie is set wit..."
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/insecure-cookie,src/main/java/org/owasp/esapi/reference/DefaultHTTPUtilities.java,729,FP,ABSTAIN,1.00,"Source file could not be read, unable to assess whether the alert is a TP or FP...."
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/insecure-cookie,src/main/java/org/owasp/esapi/reference/DefaultHTTPUtilities.java,961,FP,ABSTAIN,1.00,"Source file could not be read, rendering analysis incomplete...."
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/insecure-cookie,src/main/java/org/owasp/esapi/reference/DefaultHTTPUtilities.java,993,FP,FP,1.00,"Lack of source file content prevents reconstruction of analyzer claim, but path constraints indicate..."
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/insecure-cookie,src/test/java/org/owasp/esapi/http/MockFilterChain.java,43,FP,FP,1.00,"The analysis indicates no explicit path constraints and flow is partial, but the source and sink loc..."
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/insecure-cookie,src/test/java/org/owasp/esapi/waf/HttpOnlyTest.java,80,FP,ABSTAIN,1.00,Source file unreadable; insufficient evidence to determine TP or FP....
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/polynomial-redos,src/main/java/org/owasp/esapi/codecs/ref/EncodingPatternPreservation.java,58,FP,ABSTAIN,1.00,"The code slice is completely empty, making it impossible to make an educated decision...."
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/xss,src/test/java/org/owasp/esapi/http/MockFilterChain.java,42,FP,TP,1.00,"User-provided value flows to sink without validation, indicating potential XSS vulnerability...."
kubernetes-client__java_CVE-2020-8570_client-java-parent-9.0.1,java/insecure-trustmanager,kubernetes/src/main/java/io/kubernetes/client/openapi/ApiClient.java,1343,FP,TP,1.00,"The alert indicates trust of any certificate, which is a common vulnerability. The code slice althou..."
kubernetes-client__java_CVE-2020-8570_client-java-parent-9.0.1,java/zipslip,util/src/main/java/io/kubernetes/client/Copy.java,140,FP,TP,1.00,Unsanitized archive entry used in a file operation with no explicit path constraints and missing con...
spring-cloud__spring-cloud-config_CVE-2020-5405_2.1.6.RELEASE,java/polynomial-redos,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EnvironmentPrefixHelper.java,128,FP,FP,1.00,"Analysis indicates regular expressions may run slow due to user input, but no evidence of security v..."
spring-cloud__spring-cloud-config_CVE-2020-5405_2.1.6.RELEASE,java/polynomial-redos,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EnvironmentPrefixHelper.java,132,FP,FP,1.00,Slow regex performance is not indicative of a security vulnerability. No explicit security risks ide...
spring-cloud__spring-cloud-config_CVE-2020-5405_2.1.6.RELEASE,java/polynomial-redos,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EnvironmentPrefixHelper.java,132,FP,FP,1.00,Slow regex performance is not indicative of a security vulnerability. No explicit security risks ide...
spring-cloud__spring-cloud-config_CVE-2020-5405_2.1.6.RELEASE,java/path-injection,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/environment/SvnKitEnvironmentRepository.java,191,FP,ABSTAIN,1.00,Code slice read error prevents analysis....
spring-cloud__spring-cloud-config_CVE-2020-5405_2.1.6.RELEASE,java/path-injection,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/environment/SvnKitEnvironmentRepository.java,193,FP,TP,1.00,"User-provided values are input to a system and output to a sink without explicit constraints, raisin..."
spring-cloud__spring-cloud-config_CVE-2020-5405_2.1.6.RELEASE,java/path-injection,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/environment/SvnKitEnvironmentRepository.java,195,FP,TP,1.00,"Path depends on user inputs, flow through multiple points, and constraints missing indicate potentia..."
spring-cloud__spring-cloud-config_CVE-2020-5405_2.1.6.RELEASE,java/path-injection,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/support/AbstractScmAccessor.java,266,FP,ABSTAIN,1.00,Code slice is unreadable and path constraints are missing....
spring-cloud__spring-cloud-config_CVE-2020-5405_2.1.6.RELEASE,java/xss,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EncryptionController.java,101,FP,TP,1.00,Cross-site scripting vulnerability detected due to user-provided input being directly related to sin...
spring-cloud__spring-cloud-config_CVE-2020-5405_2.1.6.RELEASE,java/xss,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EncryptionController.java,115,FP,TP,1.00,Cross-site scripting (XSS) vulnerabilities require user input as a source and output to a sink. The ...
spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE,java/polynomial-redos,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EnvironmentPrefixHelper.java,128,FP,ABSTAIN,1.00,"Code slice is unreadable, making analysis impossible...."
spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE,java/polynomial-redos,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EnvironmentPrefixHelper.java,132,FP,FP,1.00,"Alert indicates performance issue, not a security vulnerability. No data exfiltration or integrity i..."
spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE,java/polynomial-redos,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EnvironmentPrefixHelper.java,132,FP,FP,1.00,"Alert indicates performance issue, not a security vulnerability. No data exfiltration or integrity i..."
spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE,java/path-injection,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/environment/SvnKitEnvironmentRepository.java,191,FP,ABSTAIN,1.00,"Source file unreadable, incomplete evidence...."
spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE,java/path-injection,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/environment/SvnKitEnvironmentRepository.java,193,FP,ABSTAIN,1.00,"Code slice for SvnKitEnvironmentRepository.java is unreadable, making analysis impossible...."
spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE,java/path-injection,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/environment/SvnKitEnvironmentRepository.java,195,FP,ABSTAIN,1.00,"Code slice cannot be read, making analysis impossible...."
spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE,java/path-injection,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/support/AbstractScmAccessor.java,266,FP,FP,1.00,"User-provided values are not explicitly sanitized before use, but no explicit path constraints indic..."
spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE,java/xss,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EncryptionController.java,101,FP,TP,1.00,Cross-site scripting (XSS) vulnerabilities arise when unescaped user input is directly rendered on a...
spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE,java/xss,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EncryptionController.java,115,FP,TP,1.00,Cross-site scripting vulnerability indicators present with user-provided values and data flow traces...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/stack-trace-exposure,jspwiki-main/src/main/java/org/apache/wiki/attachment/AttachmentServlet.java,324,FP,FP,1.00,Source and sink are at the same location indicating a potential false positive due to lack of path c...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/stack-trace-exposure,jspwiki-main/src/main/java/org/apache/wiki/attachment/AttachmentServlet.java,353,FP,ABSTAIN,1.00,Unable to access source file for analysis....
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/stack-trace-exposure,jspwiki-main/src/main/java/org/apache/wiki/tags/AuthorTag.java,72,FP,FP,1.00,"Data flow traces and constraints indicate potential exposure, but the code slice is unreadable and n..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/stack-trace-exposure,jspwiki-main/src/main/java/org/apache/wiki/tags/InsertPageTag.java,128,FP,FP,1.00,"No explicit path constraints and no readable source code slice, suggesting the alert might be a fals..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/stack-trace-exposure,jspwiki-main/src/main/java/org/apache/wiki/tags/PageSizeTag.java,63,FP,ABSTAIN,1.00,Cannot reconstruct claim or check preconditions due to missing source file....
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/stack-trace-exposure,jspwiki-main/src/main/java/org/apache/wiki/tags/PluginTag.java,126,FP,ABSTAIN,1.00,"Source and sink locations match, but code slice is unreadable and no path constraints are extracted...."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/stack-trace-exposure,jspwiki-main/src/main/java/org/apache/wiki/tags/VariableTag.java,107,FP,ABSTAIN,1.00,"Code slice could not be read, making analysis impossible...."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/unvalidated-url-redirection,jspwiki-main/src/main/java/org/apache/wiki/attachment/AttachmentServlet.java,304,FP,TP,1.00,"Untrusted input used in URL redirection with no explicit path constraints, indicating potential for ..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/weak-cryptographic-algorithm,jspwiki-main/src/main/java/org/apache/wiki/ReferenceManager.java,384,FP,TP,1.00,"MD5 is recognized as weak, and its use in the source and sink locations indicates a potential crypto..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/weak-cryptographic-algorithm,jspwiki-main/src/main/java/org/apache/wiki/parser/CreoleToJSPWikiTranslator.java,515,FP,TP,1.00,MD5 is identified as weak and should not be used; code slice indicates potential use of MD5 in the c...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/insecure-cookie,jspwiki-main/src/main/java/org/apache/wiki/auth/login/CookieAssertionLoginModule.java,148,FP,TP,1.00,"Secure flag missing in cookie with flow from tainted source, indicating potential vulnerability...."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/insecure-cookie,jspwiki-main/src/main/java/org/apache/wiki/auth/login/CookieAssertionLoginModule.java,161,FP,FP,1.00,"The alert indicates a cookie is set without the 'secure' flag, but the source code could not be read..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/insecure-cookie,jspwiki-main/src/main/java/org/apache/wiki/auth/login/CookieAuthenticationLoginModule.java,250,FP,TP,1.00,"The source and sink location match, indicating a potential vulnerability due to the lack of 'secure'..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/insecure-cookie,jspwiki-main/src/main/java/org/apache/wiki/auth/login/CookieAuthenticationLoginModule.java,299,FP,FP,1.00,"Dataflow analysis indicates missing path constraints, but lack of code slice and explicit path const..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/insecure-cookie,jspwiki-main/src/main/java/org/apache/wiki/tags/CookieTag.java,282,FP,FP,1.00,"No source code provided to assess if the vulnerability is present or not; however, the absence of a ..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/insecure-cookie,jspwiki-main/src/main/java/org/apache/wiki/tags/CookieTag.java,286,FP,TP,1.00,"The dataflow includes adding a cookie without the 'secure' flag, which is a well-known security vuln..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/regex-injection,jspwiki-main/src/main/java/org/apache/wiki/forms/FormSelect.java,137,FP,ABSTAIN,1.00,"Code slice empty, cannot assess vulnerability...."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/regex-injection,jspwiki-main/src/main/java/org/apache/wiki/plugin/IndexPlugin.java,142,FP,ABSTAIN,1.00,Source code slice is unreadable; cannot make a decision....
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/regex-injection,jspwiki-main/src/main/java/org/apache/wiki/plugin/IndexPlugin.java,143,FP,ABSTAIN,1.00,"Source file unreadable, no path constraints, no flow, and constraints missing...."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/polynomial-redos,jspwiki-main/src/main/java/org/apache/wiki/parser/CreoleToJSPWikiTranslator.java,507,FP,ABSTAIN,1.00,Code slice is unreadable and provides no information for analysis....
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/polynomial-redos,jspwiki-main/src/main/java/org/apache/wiki/plugin/WeblogPlugin.java,341,FP,ABSTAIN,1.00,"Code slice empty, unable to perform analysis...."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/path-injection,jspwiki-main/src/main/java/org/apache/wiki/auth/login/CookieAuthenticationLoginModule.java,124,FP,TP,1.00,"User-provided value flows to authentication module, potential for data injection...."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/path-injection,jspwiki-main/src/main/java/org/apache/wiki/auth/login/CookieAuthenticationLoginModule.java,213,FP,FP,1.00,"Evidence suggests user input is sanitized before reaching the sink, no evidence of direct path from ..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/concatenated-command-line,jspwiki-util/src/test/java/org/apache/wiki/util/FileUtilTest.java,102,FP,FP,1.00,"Alert indicates string concatenation in command line but the program slice is unreadable, cannot con..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/plugin/SampleAjaxPlugin.java,59,FP,ABSTAIN,1.00,"Source file for the sink location could not be read, making it impossible to analyze the data flow a..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/tags/AuthorTag.java,72,FP,TP,1.00,"Cross-site scripting vulnerability identified with clear source to sink data flow paths, despite mis..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/tags/CalendarTag.java,320,FP,ABSTAIN,1.00,"Source file could not be read, unable to analyze or validate preconditions...."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/tags/CookieTag.java,256,FP,TP,1.00,"Cross-site scripting (XSS) vulnerability confirmed by source and sink, although path constraints mis..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/tags/FeedDiscoveryTag.java,59,FP,TP,1.00,"User-provided value flows from WikiContext.java to FeedDiscoveryTag.java, indicating a potential cro..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/tags/FeedDiscoveryTag.java,72,FP,TP,1.00,Cross-site scripting identified with dataflow from user input to output. Path constraints missing in...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/tags/FeedDiscoveryTag.java,75,FP,TP,1.00,"Cross-site scripting vulnerability detected due to user-provided data flow between source and sink, ..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/tags/InsertPageTag.java,128,FP,TP,1.00,Cross-site scripting vulnerability indicated by dataflow between user input and output sink. Path co...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/tags/PluginTag.java,126,FP,TP,1.00,Cross-site scripting vulnerability identified due to user-provided input reaching a sink without pro...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/tags/VariableTag.java,107,FP,TP,1.00,"Cross-site scripting vulnerability indicated by user-provided data flow to sink, despite path constr..."
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,java/polynomial-redos,src/main/java/org/codehaus/plexus/util/xml/XmlReader.java,742,FP,ABSTAIN,1.00,"Source file could not be read, thus reconstructing the analyzer claim and validating preconditions i..."
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,java/zipslip,src/main/java/org/codehaus/plexus/util/Expand.java,116,FP,TP,1.00,Taint trace shows data from unsanitized entry reaching file system operation without explicit path c...
apache__rocketmq_CVE-2019-17572_4.6.0,java/weak-cryptographic-algorithm,common/src/main/java/org/apache/rocketmq/common/consistenthash/ConsistentHashRouter.java,117,FP,TP,1.00,"MD5 is known weak; alert indicates usage, source and sink match, no path constraints, and flow is pa..."
apache__rocketmq_CVE-2019-17572_4.6.0,java/weak-cryptographic-algorithm,srvutil/src/main/java/org/apache/rocketmq/srvutil/FileWatchService.java,43,FP,TP,1.00,"The alert indicates MD5 being used, which is known to be weak and susceptible to collision attacks, ..."
apache__rocketmq_CVE-2019-17572_4.6.0,java/sql-injection,broker/src/main/java/org/apache/rocketmq/broker/transaction/jdbc/JDBCTransactionStore.java,128,FP,ABSTAIN,1.00,"Code slice is unreadable, cannot determine TP or FP...."
codehaus-plexus__plexus-utils_CVE-2022-4244_3.0.23,java/polynomial-redos,src/main/java/org/codehaus/plexus/util/xml/XmlReader.java,742,FP,FP,1.00,The alert indicates a performance issue rather than a security vulnerability. The evidence does not ...
codehaus-plexus__plexus-utils_CVE-2022-4244_3.0.23,java/zipslip,src/main/java/org/codehaus/plexus/util/Expand.java,116,FP,TP,1.00,"Unsanitized input leads to potential code injection via '..' in file operations, aligns with unsanit..."
perwendel__spark_CVE-2016-9177_2.5.1,java/insecure-cookie,src/main/java/spark/Response.java,235,FP,TP,1.00,Missing 'secure' flag in cookie response indicates a potential security vulnerability as sensitive d...
perwendel__spark_CVE-2016-9177_2.5.1,java/insecure-cookie,src/main/java/spark/Response.java,246,FP,ABSTAIN,1.00,"Unable to read source file, no evidence to determine if the 'secure' flag issue is a vulnerability o..."
perwendel__spark_CVE-2016-9177_2.5.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,121,FP,FP,1.00,"Code slice empty, unable to confirm vulnerability without source file content...."
perwendel__spark_CVE-2016-9177_2.5.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,137,FP,ABSTAIN,1.00,"Source file could not be read, thus unable to assess the vulnerability...."
perwendel__spark_CVE-2016-9177_2.5.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,152,FP,ABSTAIN,1.00,"Source code slice is unreadable, preventing analysis...."
perwendel__spark_CVE-2016-9177_2.5.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,167,FP,FP,1.00,"No source code is available for analysis, but the alert is based on a known vulnerability pattern (m..."
perwendel__spark_CVE-2016-9177_2.5.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,182,FP,ABSTAIN,1.00,"Code slice is empty, cannot reconstruct claim or check preconditions...."
perwendel__spark_CVE-2016-9177_2.5.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,197,FP,FP,1.00,"Code slice indicates file could not be read, making it impossible to confirm or deny vulnerability...."
perwendel__spark_CVE-2016-9177_2.5.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,213,FP,ABSTAIN,1.00,Cannot reconstruct claim or check preconditions due to unreadable source file....
perwendel__spark_CVE-2016-9177_2.5.1,java/path-injection,src/main/java/spark/resource/ClassPathResource.java,120,FP,TP,1.00,"Multiple data flow traces show user input dependency with sink, indicating potential vulnerability...."
perwendel__spark_CVE-2016-9177_2.5.1,java/path-injection,src/main/java/spark/resource/ClassPathResource.java,139,FP,TP,1.00,"User-provided values flow through multiple methods and interactions with StringUtils, indicating pot..."
perwendel__spark_CVE-2016-9177_2.5.1,java/path-injection,src/main/java/spark/resource/ClassPathResource.java,161,FP,TP,1.00,"The path depends on user-provided values with dataflow from source to sink, indicating potential for..."
perwendel__spark_CVE-2016-9177_2.5.1,java/path-injection,src/main/java/spark/resource/ExternalResource.java,40,FP,ABSTAIN,1.00,"Source file not readable, insufficient data to assess vulnerability...."
perwendel__spark_CVE-2016-9177_2.5.1,java/path-injection,src/main/java/spark/resource/ExternalResource.java,67,FP,ABSTAIN,1.00,"Source file could not be read, making any analysis impossible...."
perwendel__spark_CVE-2016-9177_2.5.1,java/path-injection,src/main/java/spark/resource/JarResourceHandler.java,109,FP,ABSTAIN,1.00,"Source file could not be read, no explicit path constraints, and partial flow data...."
perwendel__spark_CVE-2016-9177_2.5.1,java/path-injection,src/main/java/spark/utils/ResourceUtils.java,222,FP,ABSTAIN,1.00,"Source file could not be read, making it impossible to analyze the dataflow...."
perwendel__spark_CVE-2018-9159_2.7.1,java/insecure-cookie,src/main/java/spark/Response.java,251,FP,ABSTAIN,1.00,"Code slice could not be read, making any analysis impossible...."
perwendel__spark_CVE-2018-9159_2.7.1,java/insecure-cookie,src/main/java/spark/Response.java,273,FP,TP,1.00,"Without 'secure' flag, cookie transmission over insecure channels possible, indicating a potential v..."
perwendel__spark_CVE-2018-9159_2.7.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,124,FP,ABSTAIN,1.00,"Source file could not be read, no code slice provided, making analysis impossible...."
perwendel__spark_CVE-2018-9159_2.7.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,141,FP,TP,1.00,"The 'secure' flag is missing for a cookie in a response, indicating possible vulnerability as sensit..."
perwendel__spark_CVE-2018-9159_2.7.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,157,FP,TP,1.00,Cookie set without 'secure' flag in response; data flow trace indicates potential leak; source and s...
perwendel__spark_CVE-2018-9159_2.7.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,173,FP,ABSTAIN,1.00,"Source file could not be read, making it impossible to analyze the alert's evidence...."
perwendel__spark_CVE-2018-9159_2.7.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,189,FP,ABSTAIN,1.00,Source and sink code not available for analysis....
perwendel__spark_CVE-2018-9159_2.7.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,205,FP,ABSTAIN,1.00,Cannot analyze as source file could not be read....
perwendel__spark_CVE-2018-9159_2.7.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,221,FP,ABSTAIN,1.00,"Code slice unreadable, cannot assess vulnerability...."
perwendel__spark_CVE-2018-9159_2.7.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,237,FP,FP,1.00,Lack of path constraints and missing source file content suggest the alert could be a false positive...
perwendel__spark_CVE-2018-9159_2.7.1,java/path-injection,src/main/java/spark/resource/ClassPathResource.java,120,TP,ABSTAIN,1.00,Program slice is empty and dataflow analysis cannot be performed due to missing source file....
perwendel__spark_CVE-2018-9159_2.7.1,java/path-injection,src/main/java/spark/resource/ClassPathResource.java,139,TP,TP,1.00,"User-provided values are involved in data flow paths leading to sink, and there are no explicit path..."
perwendel__spark_CVE-2018-9159_2.7.1,java/path-injection,src/main/java/spark/resource/ClassPathResource.java,161,TP,ABSTAIN,1.00,"The program slice is empty, making it impossible to make an informed decision...."
perwendel__spark_CVE-2018-9159_2.7.1,java/path-injection,src/main/java/spark/resource/ExternalResource.java,40,FP,TP,1.00,"User-provided values are used in data flow, no explicit path constraints, and pattern matching indic..."
perwendel__spark_CVE-2018-9159_2.7.1,java/path-injection,src/main/java/spark/resource/ExternalResource.java,67,FP,FP,1.00,"While there is a data flow from user-provided values to a sink, there are no explicit path constrain..."
perwendel__spark_CVE-2018-9159_2.7.1,java/path-injection,src/main/java/spark/staticfiles/DirectoryTraversal.java,19,FP,TP,1.00,"User-provided values flow to sensitive operation with missing path constraints and partial flow, ind..."
perwendel__spark_CVE-2018-9159_2.7.1,java/path-injection,src/main/java/spark/utils/ResourceUtils.java,222,FP,FP,1.00,"Although user-input is involved, the data flow does not show direct malicious manipulation or explic..."
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/unsafe-hostname-verification,agent/jvm/src/test/java/org/jolokia/jvmagent/JolokiaServerTest.java,308,FP,TP,1.00,The alert indicates the hostname verifier always accepts certificates regardless of hostname mismatc...
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/unsafe-hostname-verification,agent/jvm/src/test/java/org/jolokia/jvmagent/JolokiaServerTest.java,467,FP,FP,1.00,Hostname mismatch not a security issue; dataflow not a vector for attack....
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/weak-cryptographic-algorithm,agent/core/src/main/java/org/jolokia/util/JolokiaCipher.java,141,FP,FP,1.00,Alert pertains to cryptographic algorithm use but lacks sufficient code context. No code slice provi...
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/overly-large-range,agent/core/src/main/java/org/jolokia/util/NetworkUtil.java,328,FP,ABSTAIN,1.00,Error calling openai: Invalid \escape: line 3 column 62 (char 83)...
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/insecure-trustmanager,agent/jvm/src/main/java/org/jolokia/jvmagent/security/DelegatingAuthenticator.java,156,FP,TP,1.00,"The alert indicates trust in any certificate via TrustManager in DelegatingAuthenticator, which is a..."
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/insecure-trustmanager,agent/jvm/src/test/java/org/jolokia/jvmagent/JolokiaServerTest.java,306,FP,TP,1.00,"TrustManager trusts any certificate, potential for unauthorized certificate acceptance, no explicit ..."
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/insecure-trustmanager,agent/jvm/src/test/java/org/jolokia/jvmagent/JolokiaServerTest.java,486,FP,TP,1.00,TrustManager trust any certificate; data flow from source to sink indicates potential certificate mi...
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/regex-injection,agent/core/src/main/java/org/jolokia/http/HttpRequestHandler.java,358,FP,FP,1.00,Data flow traces do not indicate direct user input to sink. Path constraints missing and no explicit...
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/polynomial-redos,agent/core/src/main/java/org/jolokia/handler/ExecHandler.java,220,FP,TP,1.00,"sink at ExecHandler.java:220 receives user input that could be controlled by an attacker, and the da..."
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/polynomial-redos,agent/core/src/main/java/org/jolokia/handler/ExecHandler.java,226,FP,FP,1.00,"The alert describes performance issues, not a security vulnerability. The data flow traces do not in..."
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/maven/non-https-url,client/javascript/pom.xml,70,FP,ABSTAIN,1.00,"Source file unreadable, cannot analyze...."
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/maven/non-https-url,client/javascript/test-app/pom.xml,115,FP,ABSTAIN,1.00,"Source and sink location are the same, but source file is unreadable, making analysis impossible...."
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/maven/non-https-url,tools/roo-addon/pom.xml,40,FP,TP,1.00,"Alert indicates insecure protocol use with repository, source and sink locations match, and flow is ..."
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/maven/non-https-url,tools/roo-addon/pom.xml,47,FP,TP,1.00,Alert indicates insecure protocol usage. Evidence suggests data flow from source to sink without exp...
rhuss__jolokia_CVE-2018-1000129_1.4.0,java/xss,agent/core/src/main/java/org/jolokia/http/AgentServlet.java,503,TP,ABSTAIN,1.00,"Code slice is unreadable, no analysis possible...."
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/unvalidated-url-redirection,servlet/src/test/java/io/undertow/servlet/test/request/RedirectServlet.java,16,FP,FP,1.00,No explicit path constraints; flow partial; source and sink differ; code slice unreadable....
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,java/unvalidated-url-redirection,servlet/src/test/java/io/undertow/servlet/test/wrapper/NonStandardResponseWrapper.java,341,FP,TP,1.00,"User-provided values directly influence untrusted URL redirection, indicating potential for injectio..."
