Project,Alert ID,File,Line,Ground Truth,EVICT Prediction,Confidence,Rationale
DSpace__DSpace_CVE-2022-31194_5.10,java/xxe,dspace-api/src/main/java/org/dspace/submit/lookup/PubmedService.java,259,FP,TP,1.00,Analyzer claims XML parsing uses user input without external entity expansion protection. Evidence p...
DSpace__DSpace_CVE-2022-31194_5.10,java/tainted-numeric-cast,dspace-xmlui/src/main/java/org/dspace/app/xmlui/cocoon/servlet/multipart/DSpaceTokenStream.java,133,FP,TP,1.00,Analyzer claims cast to narrower type from user input causes truncation. Evidence shows user input (...
DSpace__DSpace_CVE-2022-31194_5.10,java/tainted-numeric-cast,dspace-xmlui/src/main/java/org/dspace/app/xmlui/cocoon/servlet/multipart/DSpaceTokenStream.java,148,FP,TP,1.00,Analyzer claims user input cast to narrower type may truncate. Evidence shows data flow from user-co...
DSpace__DSpace_CVE-2022-31194_5.10,java/xml/xpath-injection,dspace-api/src/main/java/org/dspace/content/authority/DSpaceControlledVocabulary.java,168,FP,TP,1.00,Analyzer claim: XPath expression depends on user input. Preconditions: User input reaches XPath eval...
DSpace__DSpace_CVE-2022-31194_5.10,java/maven/non-https-url,dspace/modules/xmlui-mirage2/pom.xml,331,FP,TP,1.00,Analyzer claims insecure protocol for artifact download/upload. Evidence points to `rubygems-proxy.t...
DSpace__DSpace_CVE-2022-31194_5.10,java/maven/non-https-url,pom.xml,1632,FP,TP,1.00,Analyzer claims insecure artifact download/upload via HTTP. Evidence points to pom.xml (Maven config...
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/unvalidated-url-redirection,src/main/java/org/owasp/esapi/filters/SecurityWrapperResponse.java,436,FP,TP,1.00,Analyzer claims untrusted URL redirection. Source (user input) flows to sink (response redirect). Da...
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/unvalidated-url-redirection,src/main/java/org/owasp/esapi/waf/ESAPIWebApplicationFirewallFilter.java,463,FP,TP,1.00,Analyzer claims untrusted URL redirection via user-provided value. Evidence shows data flow from use...
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/http-response-splitting,src/main/java/org/owasp/esapi/reference/DefaultHTTPUtilities.java,242,FP,TP,1.00,Analyzer claims user input to HTTP header causes response splitting. Flow traces show user input (so...
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/weak-cryptographic-algorithm,src/main/java/org/owasp/esapi/crypto/CipherText.java,833,FP,TP,1.00,Analyzer claims HmacSHA1 is weak. Evidence points to its use at src/main/java/org/owasp/esapi/crypto...
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/weak-cryptographic-algorithm,src/main/java/org/owasp/esapi/crypto/KeyDerivationFunction.java,371,FP,TP,1.00,"Analyzer claims HmacSHA1, a weak crypto algo, used. Evidence shows HmacSHA1 used at src/main/java/or..."
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/weak-cryptographic-algorithm,src/main/java/org/owasp/esapi/reference/crypto/JavaEncryptor.java,665,FP,TP,1.00,Analyzer claims weak crypto (ECB/NoPadding). Evidence shows data flow from CipherSpec (source) to Ja...
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/weak-cryptographic-algorithm,src/main/java/org/owasp/esapi/reference/crypto/JavaEncryptor.java,1038,FP,TP,1.00,"Analyzer claims SHA1withDSA is weak. Evidence shows it's used via JavaEncryptor.java:1038, originati..."
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/weak-cryptographic-algorithm,src/test/java/org/owasp/esapi/reference/crypto/CryptoPolicy.java,63,FP,TP,1.00,Analyzer claims AES/ECB/NoPadding is weak. Evidence points to this algorithm usage at CryptoPolicy.j...
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/insecure-cookie,src/main/java/org/owasp/esapi/filters/SecurityWrapperRequest.java,748,FP,TP,1.00,Analyzer claims cookie lacks 'secure' flag. Evidence points to code setting cookie. No path constrai...
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/insecure-cookie,src/main/java/org/owasp/esapi/filters/SecurityWrapperResponse.java,110,FP,TP,1.00,"Analyzer claims cookie missing 'secure' flag. Evidence points to `SecurityWrapperResponse.java:110`,..."
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/insecure-cookie,src/main/java/org/owasp/esapi/reference/DefaultHTTPUtilities.java,203,FP,TP,1.00,Analyzer claims cookie lacks 'secure' flag. Evidence points to cookie setting code. Precondition: co...
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/insecure-cookie,src/main/java/org/owasp/esapi/reference/DefaultHTTPUtilities.java,729,FP,TP,1.00,"Analyzer claims: Cookie set without 'secure' flag. Preconditions: Cookie set, 'secure' flag absent. ..."
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/insecure-cookie,src/main/java/org/owasp/esapi/reference/DefaultHTTPUtilities.java,961,FP,TP,1.00,Analyzer claims cookie set without 'secure' flag. Evidence points to cookie setting code. 'Secure' f...
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/insecure-cookie,src/main/java/org/owasp/esapi/reference/DefaultHTTPUtilities.java,993,FP,TP,1.00,Analyzer claims missing 'secure' flag on cookie. Evidence points to cookie setting code. Missing pat...
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/insecure-cookie,src/test/java/org/owasp/esapi/http/MockFilterChain.java,43,FP,TP,1.00,"Analyzer claims cookie lacks 'secure' flag. Evidence points to `MockFilterChain.java:43`, likely set..."
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/insecure-cookie,src/test/java/org/owasp/esapi/waf/HttpOnlyTest.java,80,FP,FP,1.00,"Analyzer claim: Cookie added without 'secure' flag. Preconditions: Cookie manipulation, sensitive da..."
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/polynomial-redos,src/main/java/org/owasp/esapi/codecs/ref/EncodingPatternPreservation.java,58,FP,TP,1.00,Analyzer claims regex depends on user input leading to ReDoS. Evidence shows user input flows into r...
ESAPI__esapi-java-legacy_CVE-2022-23457_2.2.3.1,java/xss,src/test/java/org/owasp/esapi/http/MockFilterChain.java,42,FP,FP,1.00,Analyzer claims XSS. Evidence shows data flow from SecurityWrapperRequest to MockFilterChain. Howeve...
kubernetes-client__java_CVE-2020-8570_client-java-parent-9.0.1,java/insecure-trustmanager,kubernetes/src/main/java/io/kubernetes/client/openapi/ApiClient.java,1343,FP,TP,1.00,Analyzer claims `TrustManager` trusts any certificate. Evidence points to `ApiClient.java` at lines ...
kubernetes-client__java_CVE-2020-8570_client-java-parent-9.0.1,java/zipslip,util/src/main/java/io/kubernetes/client/Copy.java,140,FP,TP,1.00,Analyzer claims unsanitized archive entry used in file op. Evidence shows data flowing from source (...
spring-cloud__spring-cloud-config_CVE-2020-5405_2.1.6.RELEASE,java/polynomial-redos,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EnvironmentPrefixHelper.java,128,FP,TP,1.00,Analyzer claims regex with user input vulnerable to ReDoS. Evidence shows data flow from EncryptionC...
spring-cloud__spring-cloud-config_CVE-2020-5405_2.1.6.RELEASE,java/polynomial-redos,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EnvironmentPrefixHelper.java,132,FP,TP,1.00,"Analyzer claims regex depends on user input, causing ReDoS. Evidence shows data flow from Encryption..."
spring-cloud__spring-cloud-config_CVE-2020-5405_2.1.6.RELEASE,java/polynomial-redos,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EnvironmentPrefixHelper.java,132,FP,TP,1.00,"Analyzer claims regex depends on user input, causing ReDoS. Evidence shows data flow from Encryption..."
spring-cloud__spring-cloud-config_CVE-2020-5405_2.1.6.RELEASE,java/path-injection,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/environment/SvnKitEnvironmentRepository.java,191,FP,TP,1.00,Analyzer claims user input flows to SCM operations. Preconditions: user input influences SCM reposit...
spring-cloud__spring-cloud-config_CVE-2020-5405_2.1.6.RELEASE,java/path-injection,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/environment/SvnKitEnvironmentRepository.java,193,FP,TP,1.00,Analyzer claims user input reaches SCM operation (SvnKitEnvironmentRepository.java:193). Preconditio...
spring-cloud__spring-cloud-config_CVE-2020-5405_2.1.6.RELEASE,java/path-injection,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/environment/SvnKitEnvironmentRepository.java,195,FP,TP,1.00,Analyzer claims user input reaches SvnKitEnvironmentRepository sink. Evidence shows user input flowi...
spring-cloud__spring-cloud-config_CVE-2020-5405_2.1.6.RELEASE,java/path-injection,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/support/AbstractScmAccessor.java,266,FP,TP,1.00,Analyzer claims user input reaches sensitive SCM accessor. Evidence shows data flow from Environment...
spring-cloud__spring-cloud-config_CVE-2020-5405_2.1.6.RELEASE,java/xss,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EncryptionController.java,101,FP,TP,1.00,Analyzer claims XSS. Evidence shows user input (source) flows to sink without sanitization. Missing ...
spring-cloud__spring-cloud-config_CVE-2020-5405_2.1.6.RELEASE,java/xss,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EncryptionController.java,115,FP,FP,1.00,Analyzer claims XSS. Evidence shows user input flowing from EncryptionController.java:105 to Encrypt...
spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE,java/polynomial-redos,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EnvironmentPrefixHelper.java,128,FP,TP,1.00,Reconstructed claim: User input to regex leading to ReDoS. Preconditions: User input influences rege...
spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE,java/polynomial-redos,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EnvironmentPrefixHelper.java,132,FP,TP,1.00,Analyzer claims a regex dependent on user input may be slow with specific patterns. Data flow shows ...
spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE,java/polynomial-redos,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EnvironmentPrefixHelper.java,132,FP,TP,1.00,Analyzer claims a regex dependent on user input may be slow with specific patterns. Data flow shows ...
spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE,java/path-injection,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/environment/SvnKitEnvironmentRepository.java,191,FP,TP,1.00,"Analyzer claim: User input flows to SvnKitEnvironmentRepository, potentially leading to command inje..."
spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE,java/path-injection,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/environment/SvnKitEnvironmentRepository.java,193,FP,TP,1.00,Analyzer claims user input reaches SvnKitEnvironmentRepository. Data flow traces confirm this. No co...
spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE,java/path-injection,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/environment/SvnKitEnvironmentRepository.java,195,FP,TP,1.00,Analyzer claims user-controlled input reaches SvnKitEnvironmentRepository sink. Evidence shows data ...
spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE,java/path-injection,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/support/AbstractScmAccessor.java,266,FP,TP,1.00,Analyzer claims user-input flows to SCM accessor. Evidence shows flow from EnvironmentController (li...
spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE,java/xss,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EncryptionController.java,101,FP,TP,1.00,Analyzer claims XSS. Evidence shows user input flows to sink without sanitization. Preconditions met...
spring-cloud__spring-cloud-config_CVE-2020-5410_2.1.8.RELEASE,java/xss,spring-cloud-config-server/src/main/java/org/springframework/cloud/config/server/encryption/EncryptionController.java,115,FP,TP,1.00,Analyzer claims XSS. Evidence shows user input (Source 105) flows to sink (115) via EnvironmentPrefi...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/stack-trace-exposure,jspwiki-main/src/main/java/org/apache/wiki/attachment/AttachmentServlet.java,324,FP,ABSTAIN,1.00,"Code slice is unavailable, preventing analysis of source/sink interaction and precondition validatio..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/stack-trace-exposure,jspwiki-main/src/main/java/org/apache/wiki/attachment/AttachmentServlet.java,353,FP,ABSTAIN,1.00,Code slice is empty. Cannot analyze taint flow or preconditions....
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/stack-trace-exposure,jspwiki-main/src/main/java/org/apache/wiki/tags/AuthorTag.java,72,FP,ABSTAIN,1.00,Code slice unreadable. Cannot verify taint flow or vulnerability preconditions....
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/stack-trace-exposure,jspwiki-main/src/main/java/org/apache/wiki/tags/InsertPageTag.java,128,FP,ABSTAIN,1.00,Code slice unreadable. Cannot analyze data flow or verify preconditions....
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/stack-trace-exposure,jspwiki-main/src/main/java/org/apache/wiki/tags/PageSizeTag.java,63,FP,ABSTAIN,1.00,Code slice empty. Cannot analyze flow or constraints. Analyzer claim: Error info exposed externally....
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/stack-trace-exposure,jspwiki-main/src/main/java/org/apache/wiki/tags/PluginTag.java,126,FP,ABSTAIN,1.00,Code slice empty. Cannot analyze flow....
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/stack-trace-exposure,jspwiki-main/src/main/java/org/apache/wiki/tags/VariableTag.java,107,FP,ABSTAIN,1.00,Code slice is empty. Cannot analyze data flow or determine vulnerability....
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/unvalidated-url-redirection,jspwiki-main/src/main/java/org/apache/wiki/attachment/AttachmentServlet.java,304,FP,TP,1.00,Analyzer claims untrusted URL redirect. Evidence shows user-provided value from source (204) flows t...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/weak-cryptographic-algorithm,jspwiki-main/src/main/java/org/apache/wiki/ReferenceManager.java,384,FP,TP,1.00,Analyzer claims MD5 weak. Evidence points to MD5 usage at specific line. No path constraints or expl...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/weak-cryptographic-algorithm,jspwiki-main/src/main/java/org/apache/wiki/parser/CreoleToJSPWikiTranslator.java,515,FP,TP,1.00,Analyzer claims MD5 use. Evidence points to MD5 usage. No constraints negate. TP....
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/insecure-cookie,jspwiki-main/src/main/java/org/apache/wiki/auth/login/CookieAssertionLoginModule.java,148,FP,TP,1.00,Analyzer claims cookie lacks 'secure' flag. Evidence points to cookie setting code. Precondition: co...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/insecure-cookie,jspwiki-main/src/main/java/org/apache/wiki/auth/login/CookieAssertionLoginModule.java,161,FP,TP,1.00,Analyzer claims cookie lacks 'secure' flag. Evidence points to cookie addition at line 161. No path ...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/insecure-cookie,jspwiki-main/src/main/java/org/apache/wiki/auth/login/CookieAuthenticationLoginModule.java,250,FP,TP,1.00,Analyzer claims cookie lacks 'secure' flag. Evidence points to cookie creation. Lack of 'secure' fla...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/insecure-cookie,jspwiki-main/src/main/java/org/apache/wiki/auth/login/CookieAuthenticationLoginModule.java,299,FP,TP,1.00,Analyzer claims cookie added without 'secure' flag. Evidence points to cookie setting code. Missing ...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/insecure-cookie,jspwiki-main/src/main/java/org/apache/wiki/tags/CookieTag.java,282,FP,TP,1.00,"Analyzer claims cookie set without 'secure' flag. Evidence points to CookieTag.java:282, likely sett..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/insecure-cookie,jspwiki-main/src/main/java/org/apache/wiki/tags/CookieTag.java,286,FP,TP,1.00,Analyzer claims cookie lacks 'secure' flag. Evidence points to `CookieTag.java:286`. This suggests a...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/regex-injection,jspwiki-main/src/main/java/org/apache/wiki/forms/FormSelect.java,137,FP,TP,1.00,Alert claims regex built from user input. Data flows from WikiContext (likely user-controlled) to Fo...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/regex-injection,jspwiki-main/src/main/java/org/apache/wiki/plugin/IndexPlugin.java,142,FP,TP,1.00,"Analyzer claim: User input forms regex, potentially leading to ReDoS. Preconditions: User input used..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/regex-injection,jspwiki-main/src/main/java/org/apache/wiki/plugin/IndexPlugin.java,143,FP,TP,1.00,Analyzer claims user input builds regex. Evidence shows user input flows into `WikiContext` (source)...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/polynomial-redos,jspwiki-main/src/main/java/org/apache/wiki/parser/CreoleToJSPWikiTranslator.java,507,FP,TP,1.00,"Analyzer claims regex depends on user input, leading to ReDoS. Evidence shows data flow from WikiCon..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/polynomial-redos,jspwiki-main/src/main/java/org/apache/wiki/plugin/WeblogPlugin.java,341,FP,TP,1.00,Analyzer claims regex with user input may be slow. Evidence shows user input flows to regex in Weblo...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/path-injection,jspwiki-main/src/main/java/org/apache/wiki/auth/login/CookieAuthenticationLoginModule.java,124,FP,TP,1.00,Analyzer claims user input reaches sensitive sink. Evidence shows data flow from HttpUtil (likely pa...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/path-injection,jspwiki-main/src/main/java/org/apache/wiki/auth/login/CookieAuthenticationLoginModule.java,213,FP,TP,1.00,Analyzer claims user input reaches sensitive sink (CookieAuthenticationLoginModule). Evidence shows ...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/concatenated-command-line,jspwiki-util/src/test/java/org/apache/wiki/util/FileUtilTest.java,102,FP,FP,1.00,Analyzer claims command line built with string concatenation. Evidence shows alert on a test file (F...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/plugin/SampleAjaxPlugin.java,59,FP,TP,1.00,CodeQL claims XSS. Evidence shows user input (source) flows to a sink (SampleAjaxPlugin.java:59) via...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/tags/AuthorTag.java,72,FP,TP,1.00,Analyzer claims XSS. Source is user-controlled input (WikiContext). Sink is AuthorTag (likely render...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/tags/CalendarTag.java,320,FP,TP,1.00,"Analyzer claims XSS. Source is user-provided value in WikiEngine. Data flows through multiple calls,..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/tags/CookieTag.java,256,FP,TP,1.00,Analyzer claims XSS from user input to sink. Evidence shows data flow: Source (user input) -> Sink. ...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/tags/FeedDiscoveryTag.java,59,FP,TP,1.00,Analyzer claims XSS. Source: WikiContext.java (user input likely). Sink: FeedDiscoveryTag.java (outp...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/tags/FeedDiscoveryTag.java,72,FP,TP,1.00,"Analyzer claims XSS. Source: WikiContext, Sink: FeedDiscoveryTag. Data flows through VariableManager..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/tags/FeedDiscoveryTag.java,75,FP,TP,1.00,"Analyzer claims XSS. Source is WikiContext, sink FeedDiscoveryTag. Data flows via VariableManager, F..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/tags/InsertPageTag.java,128,FP,TP,1.00,"Analyzer claims XSS from user input. Source is WikiContext, sink is InsertPageTag. Data flows throug..."
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/tags/PluginTag.java,126,FP,TP,1.00,Analyzer claims XSS. Source: WikiContext.java:503 (user input). Sink: PluginTag.java:126 (rendering)...
apache__jspwiki_CVE-2019-0225_2.11.0.M2,java/xss,jspwiki-main/src/main/java/org/apache/wiki/tags/VariableTag.java,107,FP,FP,1.00,Analyzer claims XSS from user input to sink. Evidence shows data flow from WikiContext.java (likely ...
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,java/polynomial-redos,src/main/java/org/codehaus/plexus/util/xml/XmlReader.java,742,FP,TP,1.00,Alert claims regex on user input vulnerable to ReDoS on '<?xml' prefixes. Evidence shows user input ...
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,java/zipslip,src/main/java/org/codehaus/plexus/util/Expand.java,116,FP,TP,1.00,Analyzer claims unsanitized archive entry ('..') used in filesystem op. Evidence shows data flow fro...
apache__rocketmq_CVE-2019-17572_4.6.0,java/weak-cryptographic-algorithm,common/src/main/java/org/apache/rocketmq/common/consistenthash/ConsistentHashRouter.java,117,FP,ABSTAIN,1.00,Code slice empty. Cannot analyze MD5 usage. Analyzer claim: MD5 weak. Precondition: MD5 used in cryp...
apache__rocketmq_CVE-2019-17572_4.6.0,java/weak-cryptographic-algorithm,srvutil/src/main/java/org/apache/rocketmq/srvutil/FileWatchService.java,43,FP,TP,1.00,"Analyzer claims MD5, a weak crypto alg, is used. Evidence points to MD5 usage at FileWatchService.ja..."
apache__rocketmq_CVE-2019-17572_4.6.0,java/sql-injection,broker/src/main/java/org/apache/rocketmq/broker/transaction/jdbc/JDBCTransactionStore.java,128,FP,FP,1.00,Analyzer claim: User-controlled data reaches sink. Preconditions: User input reaches MixAll.java:222...
codehaus-plexus__plexus-utils_CVE-2022-4244_3.0.23,java/polynomial-redos,src/main/java/org/codehaus/plexus/util/xml/XmlReader.java,742,FP,TP,1.00,Claim: User input to regex causes ReDoS. Preconditions: Regex used on user input. XML parsing involv...
codehaus-plexus__plexus-utils_CVE-2022-4244_3.0.23,java/zipslip,src/main/java/org/codehaus/plexus/util/Expand.java,116,FP,TP,1.00,Analyzer claims unsanitized archive entry ('..') used in filesystem op. Evidence shows data flows fr...
perwendel__spark_CVE-2016-9177_2.5.1,java/insecure-cookie,src/main/java/spark/Response.java,235,FP,TP,1.00,"Analyzer claims cookie set without 'secure' flag. Evidence points to Response.java:235, a likely coo..."
perwendel__spark_CVE-2016-9177_2.5.1,java/insecure-cookie,src/main/java/spark/Response.java,246,FP,TP,1.00,Analyzer claims cookie lacks 'secure' flag. Evidence points to `Response.java:246` as source/sink. S...
perwendel__spark_CVE-2016-9177_2.5.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,121,FP,TP,1.00,Analyzer claims cookie lacks 'secure' flag. Evidence points to `ResponseTest.java:121`. While code s...
perwendel__spark_CVE-2016-9177_2.5.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,137,FP,TP,1.00,Analyzer claims insecure cookie set. Evidence points to `ResponseTest.java:137`. Missing code slice ...
perwendel__spark_CVE-2016-9177_2.5.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,152,FP,ABSTAIN,1.00,Code slice is empty. Cannot analyze....
perwendel__spark_CVE-2016-9177_2.5.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,167,FP,TP,1.00,Analyzer claims cookie lacks 'secure' flag. Evidence points to `ResponseTest.java:167`. Although cod...
perwendel__spark_CVE-2016-9177_2.5.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,182,FP,ABSTAIN,1.00,Code slice empty. Cannot analyze....
perwendel__spark_CVE-2016-9177_2.5.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,197,FP,TP,1.00,Analyzer claims cookie lacks 'secure' flag. Evidence points to a test file setting a cookie. Without...
perwendel__spark_CVE-2016-9177_2.5.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,213,FP,TP,1.00,Analyzer claims cookie lacks 'secure' flag. Evidence points to a cookie being set at line 213. Missi...
perwendel__spark_CVE-2016-9177_2.5.1,java/path-injection,src/main/java/spark/resource/ClassPathResource.java,120,FP,TP,1.00,Analyzer claims user input reaches sensitive sink. Evidence shows data flow from AbstractResourceHan...
perwendel__spark_CVE-2016-9177_2.5.1,java/path-injection,src/main/java/spark/resource/ClassPathResource.java,139,FP,TP,1.00,Analyzer claims user input path is used in resource loading. Evidence shows data flows from Abstract...
perwendel__spark_CVE-2016-9177_2.5.1,java/path-injection,src/main/java/spark/resource/ClassPathResource.java,161,FP,TP,1.00,1. Analyzer claim: User input flows to `ClassPathResource.java:161` without sanitization. 2. Precond...
perwendel__spark_CVE-2016-9177_2.5.1,java/path-injection,src/main/java/spark/resource/ExternalResource.java,40,FP,TP,1.00,Analyzer claims user input reaches `ExternalResource.java:40`. Evidence shows data flow from `Abstra...
perwendel__spark_CVE-2016-9177_2.5.1,java/path-injection,src/main/java/spark/resource/ExternalResource.java,67,FP,TP,1.00,"Analyzer claims user input influences file path retrieval, leading to potential path traversal. Evid..."
perwendel__spark_CVE-2016-9177_2.5.1,java/path-injection,src/main/java/spark/resource/JarResourceHandler.java,109,FP,TP,1.00,Analyzer claims user input reaches sink. Evidence shows data flow from source (line 68) to sink (lin...
perwendel__spark_CVE-2016-9177_2.5.1,java/path-injection,src/main/java/spark/utils/ResourceUtils.java,222,FP,TP,1.00,Analyzer claims user input reaches sensitive sink (ResourceUtils.java:222). Evidence shows direct fl...
perwendel__spark_CVE-2018-9159_2.7.1,java/insecure-cookie,src/main/java/spark/Response.java,251,FP,TP,1.00,Analyzer claims cookie lacks 'secure' flag. Evidence points to cookie setting code. Precondition: co...
perwendel__spark_CVE-2018-9159_2.7.1,java/insecure-cookie,src/main/java/spark/Response.java,273,FP,TP,1.00,"Analyzer claims cookie lacks 'secure' flag. Evidence points to Response.java:273, the likely source/..."
perwendel__spark_CVE-2018-9159_2.7.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,124,FP,TP,1.00,Analyzer claims cookie lacks 'secure' flag. Evidence points to cookie setting code. Without 'secure'...
perwendel__spark_CVE-2018-9159_2.7.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,141,FP,TP,1.00,"Analyzer claims cookie lacks 'secure' flag. Evidence points to line 141 in ResponseTest.java, settin..."
perwendel__spark_CVE-2018-9159_2.7.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,157,FP,TP,1.00,Analyzer claims cookie added without 'secure' flag. Evidence points to code setting cookie. Lack of ...
perwendel__spark_CVE-2018-9159_2.7.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,173,FP,ABSTAIN,1.00,Code slice empty. Cannot analyze....
perwendel__spark_CVE-2018-9159_2.7.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,189,FP,TP,1.00,Analyzer claims cookie lacks 'secure' flag. Evidence points to test code setting a cookie. Test code...
perwendel__spark_CVE-2018-9159_2.7.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,205,FP,TP,1.00,Analyzer claims cookie lacks 'secure' flag. Evidence points to a cookie being set at ResponseTest.ja...
perwendel__spark_CVE-2018-9159_2.7.1,java/insecure-cookie,src/test/java/spark/ResponseTest.java,221,FP,TP,1.00,"Analyzer claims: Cookie added without 'secure' flag. Preconditions: Cookie set, 'secure' flag absent..."
